part, mode, altitude, latitude, longitude, accelerometer_x, accelerometer_y, accelerometer_z, yaw, pitch, roll, magnetometer_x, magnetometer_y, magnetometer_z, gps_altitude, kalman_altitude, kalman_velocity, ematch_status, temperature, timestamp
Sustainer, Armed, 1391, 43.4804345703125, -120.389921875, 8.579785346984863, 0.12441406399011612, -0.971386730670929, -0.18292683362960815, 1.7682926654815674, 0.4878048896789551, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322831971, 
Sustainer, Armed, 1391, 43.4804345703125, -120.389921875, 9.766504287719727, 0.1435546875, -1.0144531726837158, -0.18292683362960815, 1.7073171138763428, 0.24390244483947754, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322832963, 
Sustainer, Armed, 1381, 43.4804345703125, -120.389921875, 9.766504287719727, 0.12919922173023224, -1.047949194908142, -0.030487805604934692, 1.7073171138763428, 0.3048780560493469, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322833963, 
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 8.598925590515137, 0.19140625, -1.000097632408142, -0.15243902802467346, 1.737804889678955, 0.4573170840740204, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322834965, 
Sustainer, Armed, 1381, 43.4804345703125, -120.389921875, 9.752148628234863, 0.17705078423023224, -1.0048828125, -0.12195122241973877, 1.8597561120986938, 0.3353658616542816, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322835970, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.78564453125, 0.11005859822034836, -1.057519555091858, -0.24390244483947754, 1.7987805604934692, 0.4573170840740204, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322836960, 
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.766504287719727, 0.16748046875, -0.9857422113418579, -0.3353658616542816, 1.8902440071105957, 0.3048780560493469, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322837961, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.752148628234863, 0.12919922173023224, -1.0048828125, -0.3048780560493469, 1.6463415622711182, 0.3048780560493469, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322838964, 
Sustainer, Armed, 1391, 43.4804345703125, -120.389921875, 9.752148628234863, 0.17705078423023224, -1.071874976158142, 0.21341463923454285, 1.5548781156539917, 0.5182926654815674, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322839963, 
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.68994140625, 0.10527344048023224, -1.009667992591858, -0.3048780560493469, 1.8597561120986938, 0.4268292784690857, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322840963, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.76171875, 0.10527344048023224, -1.0383789539337158, -0.5182926654815674, 1.9512195587158203, 0.3658536672592163, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322841963, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.766504287719727, 0.21533203125, -1.0192383527755737, -0.27439025044441223, 1.6463415622711182, 0.4268292784690857, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322842965, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.76171875, 0.10527344048023224, -0.995312511920929, -0.030487805604934692, 1.920731782913208, 0.3048780560493469, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322843959, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.795214653015137, 0.12441406399011612, -0.9618164300918579, -0.030487805604934692, 1.737804889678955, 0.3658536672592163, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322844962, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.776074409484863, 0.12919922173023224, -1.02880859375, 0.15243902802467346, 1.7073171138763428, 0.4878048896789551, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322845962, 
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.699511528015137, 0.09091796725988388, -0.98095703125, -0.12195122241973877, 1.737804889678955, 0.3658536672592163, 0, 0, 0, 1359, 0, 0, 0, undefined, 1493322846967, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 8.579785346984863, 0.01435546949505806, -1.167578101158142, -0.6097561120986938, 1.5548781156539917, 0.3048780560493469, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322847964, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.73300838470459, 0.16748046875, -1.0048828125, -0.8841463327407837, 1.4939024448394775, 0.4878048896789551, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322848965, 
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.73779296875, 1.1580078601837158, -1.1627930402755737, -1.1280487775802612, 1.737804889678955, 0.4573170840740204, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322849966, 
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 10.919726371765137, 0.13398437201976776, -1.0383789539337158, -0.24390244483947754, 1.7987805604934692, 0.396341472864151, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322850961, 
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.75693416595459, 0.13398437201976776, -1.0623047351837158, -1.6158536672592163, 1.3719512224197388, 0.792682945728302, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322851961, 
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.766504287719727, 0.11005859822034836, -1.1388672590255737, 0.09146341681480408, 1.6158536672592163, 0.396341472864151, 0, 0, 0, 1361, 0, 0, 0, undefined, 1493322852962, 
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.699511528015137, 0.22968751192092896, -1.024023413658142, -0.12195122241973877, 1.5548781156539917, 0.3048780560493469, 0, 0, 0, 1361, 0, 0, 0, undefined, 1493322854035, 
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.680371284484863, 0.18662109971046448, -1.0144531726837158, -0.792682945728302, 1.737804889678955, 0.5792683362960815, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322854989, 
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.76171875, 0.21054688096046448, -0.95703125, 0.7012195587158203, 2.012195110321045, 0.4878048896789551, 0, 0, 0, 1360, 0, 0, 0, undefined, 1493322855980, 
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.752148628234863, 0.09091796725988388, -0.9618164300918579, -0.3353658616542816, 2.012195110321045, 0.21341463923454285, 0, 0, 0, 1361, 0, 0, 0, undefined, 1493322857016, 
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.78564453125, 0.25361329317092896, -0.947460949420929, 0.6707317233085632, 1.7682926654815674, 0.5792683362960815, 0, 0, 0, 1361, 0, 0, 0, undefined, 1493322857964, 
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.680371284484863, 0.095703125, -0.9761719107627869, 0.6402438879013062, 1.4634146690368652, 0.4268292784690857, 0, 0, 0, 1361, 0, 0, 0, undefined, 1493322858963, 
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.790430068969727, 0.06220703199505806, -1.095800757408142, -1.6158536672592163, 1.432926893234253, 0.4878048896789551, 0, 0, 0, 1361, 0, 0, 0, undefined, 1493322859961, 
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.75693416595459, 0.22011719644069672, -0.9378906488418579, -0.9756097793579102, 1.585365891456604, 0.4878048896789551, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322860962, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.766504287719727, 0.24882812798023224, -0.8661133050918579, -0.6402438879013062, 1.7682926654815674, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322861963, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 10.938867568969727, 0.24882812798023224, -0.823046863079071, 1.9512195587158203, 1.7987805604934692, 0.6402438879013062, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322862965, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 8.579785346984863, 0.15312500298023224, -1.0862305164337158, 0.7317073345184326, 1.9817073345184326, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322863969, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.694726943969727, 0.17705078423023224, -1.0383789539337158, -1.7682926654815674, 1.737804889678955, 0.27439025044441223, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322864964, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.752148628234863, 0.11005859822034836, -0.9378906488418579, 0.5487805008888245, 1.737804889678955, 0.21341463923454285, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322865992, 
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.78564453125, 0.23447266221046448, -0.9187500476837158, 0, 1.585365891456604, 0.21341463923454285, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322866964, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.742578506469727, 0.11005859822034836, -0.995312511920929, -0.4573170840740204, 1.920731782913208, 0.6097561120986938, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322867965, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.73300838470459, 0.21533203125, -0.9522461295127869, 0.030487805604934692, 1.585365891456604, 0.7012195587158203, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322868964, 
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.723437309265137, 0.10048828274011612, -1.1388672590255737, -1.25, 1.4939024448394775, 0.6402438879013062, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322869961, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.73300838470459, 0.15791015326976776, -0.9857422113418579, -0.060975611209869385, 1.6158536672592163, 0.5487805008888245, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322870963, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.680371284484863, 0.15312500298023224, -1.02880859375, -0.396341472864151, 1.8597561120986938, 0.5792683362960815, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322871962, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.752148628234863, 0.05742187798023224, -1.0383789539337158, 7.743902683258057, 1.7682926654815674, 0.5487805008888245, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322872961, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 8.579785346984863, 0.18183593451976776, -1.1962890625, -0.5487805008888245, 1.7987805604934692, 0.4573170840740204, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322873961, 
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.699511528015137, 0.19140625, -0.9905273914337158, 0.060975611209869385, 1.4939024448394775, 0.3658536672592163, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322874965, 
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.723437309265137, 0.05742187798023224, -0.995312511920929, -0.7317073345184326, 1.8292683362960815, 0.5487805008888245, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322875962, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.73779296875, 0.04306640848517418, -1.024023413658142, 0.060975611209869385, 1.8597561120986938, 0.18292683362960815, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322876961, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.73779296875, 0.09091796725988388, -0.995312511920929, -0.030487805604934692, 1.8292683362960815, 0.3658536672592163, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322877961, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.742578506469727, 0.13398437201976776, -0.971386730670929, 0.3353658616542816, 2.0426828861236572, 0.27439025044441223, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322878963, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.771288871765137, 0.06220703199505806, -1.0623047351837158, -0.792682945728302, 1.737804889678955, 0.396341472864151, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322879965, 
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.747363090515137, 0.19619141519069672, -0.947460949420929, 0.5182926654815674, 1.8597561120986938, 0.09146341681480408, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322880963, 
Sustainer, Armed, 1396, 43.48044921875, -120.389921875, 9.728222846984863, 0.25361329317092896, -1.0670899152755737, -1.0060975551605225, 2.0426828861236572, 0.24390244483947754, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322881963, 
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.7138671875, 0.2392578125, -0.9426758289337158, -0.27439025044441223, 1.6463415622711182, 0.24390244483947754, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322882961, 
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.723437309265137, 0.13398437201976776, -1.02880859375, -0.396341472864151, 1.8597561120986938, 0.12195122241973877, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322883960, 
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.771288871765137, 0.19619141519069672, -1.000097632408142, -0.15243902802467346, 1.8292683362960815, 0.3353658616542816, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322884963, 
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.73779296875, 0.22011719644069672, -0.971386730670929, -0.3048780560493469, 1.7073171138763428, 0.5182926654815674, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322885964, 
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.752148628234863, 0.20097656548023224, -0.947460949420929, -0.030487805604934692, 1.5243902206420898, 0.6097561120986938, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322886962, 
Sustainer, Armed, 1396, 43.48044921875, -120.389921875, 9.771288871765137, 0.16269531846046448, -0.9666016101837158, -0.15243902802467346, 1.8902440071105957, 0.6707317233085632, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322887962, 
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.795214653015137, 0.19140625, -1.02880859375, -0.7621951103210449, 1.7073171138763428, 0.6097561120986938, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322888962, 
Sustainer, Armed, 1396, 43.48044921875, -120.389921875, 9.656445503234863, 0.09091796725988388, -0.9666016101837158, 0.4268292784690857, 1.6768293380737305, 0.5182926654815674, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322889964, 
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.78564453125, 0.20576171576976776, -1.02880859375, 0.09146341681480408, 1.7682926654815674, 0.3658536672592163, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322890963, 
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.75693416595459, 0.06220703199505806, -1.129296898841858, -0.060975611209869385, 1.4024391174316406, 0.24390244483947754, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322891962, 
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.790430068969727, 0.02871093899011612, -1.081445336341858, 1.4634146690368652, 1.920731782913208, 0.27439025044441223, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322892961, 
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.68994140625, 0.09091796725988388, -1.0431641340255737, 1.3109756708145142, 1.7073171138763428, 0.27439025044441223, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322893962, 
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 8.58935546875, 0.16269531846046448, -1.000097632408142, 0.030487805604934692, 1.920731782913208, 0.4268292784690857, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322894959, 
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.742578506469727, 0.03828125074505806, -1.1867188215255737, -2.0731706619262695, 1.7682926654815674, 0.4878048896789551, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322895965, 
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.771288871765137, 0.31103515625, -0.947460949420929, -0.396341472864151, 1.7682926654815674, 0.21341463923454285, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322896962, 
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.78085994720459, 0.15791015326976776, -1.000097632408142, 0.8536585569381714, 1.737804889678955, 0.3658536672592163, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322897985, 
